round,cat,q,a,dd
jeopardy,"A CATEGORY","dsds","advsdv",true
jeopardy,"A CATEGORY","324234","r3r2",false
jeopardy,"A CATEGORY","a question","a answer",false
jeopardy,"A CATEGORY","a question","a answer",false
jeopardy,"A CATEGORY","a question","a answer",false
jeopardy,"ANOTHER CATEGORY","a question","a answer",false
jeopardy,"ANOTHER CATEGORY","a question","a answer",false
jeopardy,"ANOTHER CATEGORY","a question","a answer",false
jeopardy,"ANOTHER CATEGORY","a question","a answer",false
jeopardy,"ANOTHER CATEGORY","a question","a answer",false
jeopardy,"CATEGORY 3","a question","a answer",false
jeopardy,"CATEGORY 3","a question","a answer",false
jeopardy,"CATEGORY 3","a question","a answer",false
jeopardy,"CATEGORY 3","a question","a answer",false
jeopardy,"CATEGORY 3","a question","a answer",false
jeopardy,"CATEGORY 4","a question","a answer",false
jeopardy,"CATEGORY 4","a question","a answer",false
jeopardy,"CATEGORY 4","a question","a answer",false
jeopardy,"CATEGORY 4","a question","a answer",false
jeopardy,"CATEGORY 4","a question","a answer",false
jeopardy,"CATEGORY 5","a question","a answer",false
jeopardy,"CATEGORY 5","a question","a answer",false
jeopardy,"CATEGORY 5","a question","a answer",false
jeopardy,"CATEGORY 5","a question","a answer",false
jeopardy,"CATEGORY 5","a question","a answer",false
jeopardy,"CATEGORY 6","a question","a answer",false
jeopardy,"CATEGORY 6","a question","a answer",false
jeopardy,"CATEGORY 6","a question","a answer",false
jeopardy,"CATEGORY 6","a question","a answer",false
jeopardy,"CATEGORY 6","a question","a answer",false
double,"A CATEGORY","a question","a answer",true
double,"A CATEGORY","a question","a answer",true
double,"A CATEGORY","a question","a answer",false
double,"A CATEGORY","a question","a answer",false
double,"A CATEGORY","a question","a answer",false
double,"ANOTHER CATEGORY","a question","a answer",false
double,"ANOTHER CATEGORY","a question","a answer",false
double,"ANOTHER CATEGORY","a question","a answer",false
double,"ANOTHER CATEGORY","a question","a answer",false
double,"ANOTHER CATEGORY","a question","a answer",false
double,"CATEGORY 3","a question","a answer",false
double,"CATEGORY 3","a question","a answer",false
double,"CATEGORY 3","a question","a answer",false
double,"CATEGORY 3","a question","a answer",false
double,"CATEGORY 3","a question","a answer",false
double,"CATEGORY 4","a question","a answer",false
double,"CATEGORY 4","a question","a answer",false
double,"CATEGORY 4","a question","a answer",false
double,"CATEGORY 4","a question","a answer",false
double,"CATEGORY 4","a question","a answer",false
double,"CATEGORY 5","a question","a answer",false
double,"CATEGORY 5","a question","a answer",false
double,"CATEGORY 5","a question","a answer",false
double,"CATEGORY 5","a question","a answer",false
double,"CATEGORY 5","a question","a answer",false
double,"CATEGORY 6","a question","a answer",false
double,"CATEGORY 6","a question","a answer",false
double,"CATEGORY 6","a question","a answer",false
double,"CATEGORY 6","a question","a answer",false
double,"CATEGORY 6","a question","a answer",false
